2025-02-15T03:50:09,28821,GET /rate/stalag+17+1953=5
2025-02-15T03:50:10,97555,GET /rate/talk+to+me+2007=2
2025-02-15T03:50:11,1329,GET /rate/the+asphalt+jungle+1950=4
2025-02-15T03:50:18,90317,GET /rate/east+side+story+1997=3
2025-02-15T03:50:19,8254,GET /rate/star+wars+episode+iii+-+revenge+of+the+sith+2005=3
2025-02-15T03:50:21,39535,GET /rate/letters+to+father+jacob+2009=5
2025-02-15T03:50:24,20528,GET /rate/howls+moving+castle+2004=4
2025-02-15T03:50:27,11282,GET /rate/the+mechanik+2005=4
2025-02-15T03:50:28,69506,GET /rate/how+the+grinch+stole+christmas+2000=3
2025-02-15T03:50:31,109854,GET /rate/stander+2003=3
2025-02-15T03:50:38,19483,GET /rate/sword+of+desperation+2010=4
2025-02-15T03:50:40,110573,GET /rate/frozen+2013=3
2025-02-15T03:50:42,54054,GET /rate/the+machinist+2004=3
2025-02-15T03:50:42,105113,GET /rate/frozen+river+2008=4
2025-02-15T03:50:44,89901,GET /rate/batman+unmasked+the+psychology+of+the+dark+knight+2008=4
2025-02-15T03:50:45,74578,GET /rate/the+sum+of+all+fears+2002=4
2025-02-15T03:50:45,54740,GET /rate/aftermath+population+zero+2008=4
2025-02-15T03:50:47,87863,GET /rate/birdy+1984=4
2025-02-15T03:50:49,24654,GET /rate/from+hell+it+came+1957=4
2025-02-15T03:50:57,28016,GET /rate/the+long+kiss+goodnight+1996=4
2025-02-15T03:50:58,51784,GET /rate/ghost+town+2008=3
2025-02-15T03:51,94247,GET /rate/once+upon+a+time...+when+we+were+colored+1996=4
2025-02-15T03:51:01,107553,GET /rate/crocodile+1996=3
2025-02-15T03:51:05,12860,GET /rate/the+thin+man+1934=4
2025-02-15T03:51:07,52787,GET /rate/midnight+dancers+1994=4
2025-02-15T03:51:09,19912,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=3
2025-02-15T03:51:14,68607,GET /rate/the+girl+next+door+2004=3
2025-02-15T03:51:18,41340,GET /rate/trances+1981=5
2025-02-15T03:51:18,22122,GET /rate/star+wars+episode+ii+-+attack+of+the+clones+2002=4
2025-02-15T03:51:20,22668,GET /rate/vegtigris+2001=3
2025-02-15T03:51:20,33990,GET /rate/saving+private+ryan+1998=3
2025-02-15T03:51:23,90319,GET /rate/rosa+luxemburg+1986=4
2025-02-15T03:51:25,10519,GET /rate/david+et+madame+hansen+2012=3
2025-02-15T03:51:25,84366,GET /rate/grind+2003=3
2025-02-15T03:51:25,8319,GET /rate/sound+and+fury+2000=4
2025-02-15T03:51:26,62322,GET /rate/high+noon+2009=4
2025-02-15T03:51:27,9914,GET /rate/sundown+1941=3
2025-02-15T03:51:27,59055,GET /rate/ghost+son+2007=4
2025-02-15T03:51:28,97560,GET /rate/deadline+-+u.s.a.+1952=4
2025-02-15T03:51:32,105950,GET /rate/beethovens+3rd+2000=4
2025-02-15T03:51:37,16925,GET /rate/undefeated+2011=4
2025-02-15T03:51:37,65153,GET /rate/dumbo+1941=4
2025-02-15T03:51:41,51580,GET /rate/aliens+1986=4
2025-02-15T03:51:44,71170,GET /rate/snow+white+and+the+seven+dwarfs+1937=3
2025-02-15T03:51:48,76699,GET /rate/penthouse+north+2013=3
2025-02-15T03:51:49,9500,GET /rate/the+heavenly+body+1944=3
2025-02-15T03:47:28,100418,GET /rate/the+empire+strikes+back+1980=5
2025-02-15T03:47:28,36249,GET /rate/doubting+thomas+1935=4
2025-02-15T03:47:32,78423,GET /rate/frankenstein+1931=3
2025-02-15T03:47:33,75274,GET /rate/alligator+eyes+1990=4
2025-02-15T03:47:41,36883,GET /rate/gladiator+2000=4
2025-02-15T03:47:43,100451,GET /rate/raiders+of+the+lost+ark+1981=5
2025-02-15T03:47:44,952,GET /rate/bella+2006=4
2025-02-15T03:47:57,59861,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=4
2025-02-15T03:47:58,82363,GET /rate/ratatouille+2007=5
2025-02-15T03:48,57238,GET /rate/the+saint+of+fort+washington+1993=5
2025-02-15T03:48:04,40909,GET /rate/exit+humanity+2011=4
2025-02-15T03:48:06,93684,GET /rate/the+alphabet+killer+2008=3
2025-02-15T03:48:08,97609,GET /rate/srie+noire+1979=5
2025-02-15T03:48:10,88897,GET /rate/one+hundred+and+one+dalmatians+1961=4
2025-02-15T03:48:12,101650,GET /rate/sunset+boulevard+1950=5
2025-02-15T03:48:15,91671,GET /rate/aladdin+and+the+king+of+thieves+1996=3
2025-02-15T03:48:15,64411,GET /rate/robinson+in+space+1997=4
2025-02-15T03:48:17,11140,GET /rate/the+music+man+1962=3
2025-02-15T03:48:18,97013,GET /rate/step+brothers+2008=3
2025-02-15T03:48:19,46184,GET /rate/ditirambo+1969=5
2025-02-15T03:48:19,68221,GET /rate/lonelyhearts+1958=3
2025-02-15T03:48:25,33777,GET /rate/key+largo+1948=4
2025-02-15T03:48:30,105811,GET /rate/the+amazing+spider-man+2012=4
2025-02-15T03:48:30,28311,GET /rate/star+wars+episode+ii+-+attack+of+the+clones+2002=4
2025-02-15T03:48:31,63214,GET /rate/the+gorilla+1939=2
2025-02-15T03:48:33,33954,GET /rate/tevye+1939=3
2025-02-15T03:48:35,86915,GET /rate/raiders+of+the+lost+ark+1981=4
2025-02-15T03:48:44,52981,GET /rate/zindagi+na+milegi+dobara+2011=4
2025-02-15T03:48:44,71635,GET /rate/taistelu+nsilinnasta+1918+2012=3
2025-02-15T03:48:46,28610,GET /rate/alien+raiders+2008=3
2025-02-15T03:48:48,104301,GET /rate/snowpiercer+2013=4
2025-02-15T03:48:50,69098,GET /rate/10+things+i+hate+about+you+1999=4
2025-02-15T03:48:52,32832,GET /rate/trust+1990=5
2025-02-15T03:48:54,57467,GET /rate/invictus+2009=4
2025-02-15T03:48:56,61586,GET /rate/crazy+2005=2
2025-02-15T03:48:56,29148,GET /rate/the+consequences+of+love+2004=5
2025-02-15T03:48:57,29415,GET /rate/me+two+2008=4
2025-02-15T03:48:57,50756,GET /rate/revenge+for+jolly+2012=4
2025-02-15T03:48:58,40298,GET /rate/four+adventures+of+reinette+and+mirabelle+1987=3
2025-02-15T03:48:58,97624,GET /rate/strange+brew+1983=3
2025-02-15T03:49,81528,GET /rate/dumb+and+dumber+1994=4
2025-02-15T03:49:01,2165,GET /rate/pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003=5
2025-02-15T03:49:01,85466,GET /rate/apocalypse+now+1979=5
2025-02-15T03:49:02,58334,GET /rate/combat+girls+2011=3
2025-02-15T03:49:02,97270,GET /rate/shall+we+dance+1937=3
2025-02-15T03:49:04,98702,GET /rate/spirited+away+2001=5
2025-02-15T03:49:05,89464,GET /rate/about+schmidt+2002=4
2025-02-15T03:49:11,57124,GET /rate/the+wolf+of+wall+street+2013=4
2025-02-15T03:49:16,77483,GET /rate/love+walked+in+1997=2
2025-02-15T03:49:18,65444,GET /rate/the+ides+of+march+2011=3
2025-02-15T03:49:19,46393,GET /rate/starstruck+2010=4
2025-02-15T03:49:20,93244,GET /rate/the+century+of+the+self+2002=4
2025-02-15T03:49:21,107526,GET /rate/desperado+1995=4
2025-02-15T03:49:24,110924,GET /rate/funeral+in+berlin+1966=4
2025-02-15T03:49:27,61074,GET /rate/blue+is+the+warmest+color+2013=3
2025-02-15T03:49:36,46049,GET /rate/mr.++mrs.+smith+2005=4
2025-02-15T03:49:40,96351,GET /rate/the+vertical+ray+of+the+sun+2000=4
2025-02-15T03:49:42,8719,GET /rate/whisper+of+the+heart+1995=3
2025-02-15T03:49:43,53690,GET /rate/aladdin+1992=3
2025-02-15T03:49:43,78897,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-15T03:51:52,10972,GET /rate/wish+upon+a+star+1996=4
2025-02-15T03:51:54,93150,GET /rate/ponyo+2008=4
2025-02-15T03:51:57,9822,GET /rate/st.+vincent+2014=4
2025-02-15T03:52:02,94375,GET /rate/vessel+of+wrath+1938=3
2025-02-15T03:52:04,89750,GET /rate/the+green+mile+1999=3
2025-02-15T03:52:05,26801,GET /rate/the+deep+1977=4
2025-02-15T03:52:08,76342,GET /rate/elina+as+if+i+wasnt+there+2003=3
2025-02-15T03:52:10,105207,GET /rate/don+q+son+of+zorro+1925=4
2025-02-15T03:52:13,53784,GET /rate/riverworld+2010=3
2025-02-15T03:52:15,18230,GET /rate/sophies+choice+1982=4
2025-02-15T03:52:21,83690,GET /rate/the+letter+1940=4
2025-02-15T03:52:22,58392,GET /rate/aint+them+bodies+saints+2013=4
2025-02-15T03:52:24,3247,GET /rate/the+family+stone+2005=3
2025-02-15T03:52:25,66700,GET /rate/next+stop_+greenwich+village+1976=3
2025-02-15T03:52:33,27298,GET /rate/hes+just+not+that+into+you+2009=4
2025-02-15T03:52:36,45362,GET /rate/leolo+1992=4
2025-02-15T03:52:36,105867,GET /rate/big+hero+6+2014=4
2025-02-15T03:52:40,6140,GET /rate/darknesslightdarkness+1989=3
2025-02-15T03:52:41,75493,GET /rate/room+237+2012=4
2025-02-15T03:52:44,91018,GET /rate/commando+1985=4
2025-02-15T03:52:44,101119,GET /rate/how+much+do+you+love+me+2005=3
2025-02-15T03:52:46,53677,GET /rate/i+hate+but+love+1962=4
2025-02-15T03:52:50,33395,GET /rate/from+beijing+with+love+1994=3
2025-02-15T03:52:53,31580,GET /rate/traitor+2008=3
2025-02-15T03:52:57,28932,GET /rate/the+jane+austen+book+club+2007=4
2025-02-15T03:53:02,60848,GET /rate/whisper+of+sin+2007=3
2025-02-15T03:53:05,92907,GET /rate/primrose+path+1940=4
2025-02-15T03:53:11,37125,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-15T03:53:14,21341,GET /rate/uhf+1989=4
2025-02-15T03:53:15,45158,GET /rate/friday+1995=3
2025-02-15T03:53:17,54255,GET /rate/forget+baghdad+jews+and+arabs+-+the+iraqi+connection+2002=3
2025-02-15T03:53:17,80817,GET /rate/home+of+the+brave+2006=4
2025-02-15T03:53:21,19922,GET /rate/summer+with+monika+1953=4
2025-02-15T03:53:27,33388,GET /rate/inglourious+basterds+2009=4
2025-02-15T03:53:28,60770,GET /rate/the+mummy+1999=4
2025-02-15T03:53:31,78387,GET /rate/aladdin+1992=3
2025-02-15T03:53:33,12761,GET /rate/close+encounters+of+the+third+kind+1977=4
2025-02-15T03:53:45,92064,GET /rate/gun+crazy+1950=4
2025-02-15T03:53:47,86562,GET /rate/grease+1978=3
2025-02-15T03:53:49,19214,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-15T03:53:51,93023,GET /rate/old+acquaintance+1943=4
2025-02-15T03:53:54,38470,GET /rate/north+face+2008=4
2025-02-15T03:53:56,102412,GET /rate/tracers+2015=3
2025-02-15T03:53:57,53772,GET /rate/whiplash+2014=5
2025-02-15T03:53:58,15127,GET /rate/spirited+away+2001=5
2025-02-15T03:53:59,77414,GET /rate/blade+runner+1982=4
2025-02-15T03:54:01,9981,GET /rate/storm+warning+1951=3
2025-02-15T03:54:01,37305,GET /rate/the+gore+gore+girls+1972=3
2025-02-15T03:54:05,2051,GET /rate/jane+eyre+1996=3
2025-02-15T03:54:05,59347,GET /rate/interstellar+2014=4
2025-02-15T03:54:07,37172,GET /rate/kill+bill+vol.+1+2003=2
2025-02-15T03:54:07,81278,GET /rate/iron+man+2+2010=2
2025-02-15T03:54:09,55103,GET /rate/space+truckers+1996=4
2025-02-15T03:54:09,101178,GET /rate/the+bad+news+bears+1976=3
2025-02-15T03:54:09,1861,GET /rate/my+neighbor+totoro+1988=4
2025-02-15T03:54:11,57761,GET /rate/grace+2014=3
2025-02-15T03:54:12,18529,GET /rate/canadian+bacon+1995=3
2025-02-15T03:49:51,64295,GET /rate/twelve+and+holding+2005=4
2025-02-15T03:49:52,111192,GET /rate/ex+drummer+2007=4
2025-02-15T03:50:06,39375,GET /rate/scooby-doo+2002=3
2025-02-15T03:50:07,71385,GET /rate/turistas+2006=3
2025-02-15T03:50:13,53183,GET /rate/fail+safe+2000=5
2025-02-15T03:50:18,89206,GET /rate/the+gods+must+be+crazy+1980=4
2025-02-15T03:50:19,25920,GET /rate/saving+private+ryan+1998=3
2025-02-15T03:50:23,58536,GET /rate/kill+bill+vol.+1+2003=3
2025-02-15T03:50:27,17219,GET /rate/walle+2008=5
2025-02-15T03:50:30,87166,GET /rate/whos+afraid+of+virginia+woolf+1966=4
2025-02-15T03:50:31,56119,GET /rate/up+2009=5
2025-02-15T03:50:41,8777,GET /rate/eat+sleep+die+2012=3
2025-02-15T03:50:45,23656,GET /rate/heat+and+dust+1983=4
2025-02-15T03:50:45,18034,GET /rate/saving+private+ryan+1998=4
2025-02-15T03:50:56,44678,GET /rate/the+last+winter+2006=4
2025-02-15T03:50:56,14761,GET /rate/the+angel+levine+1970=3
2025-02-15T03:50:57,85893,GET /rate/altman+2014=3
2025-02-15T03:50:58,33435,GET /rate/leon+the+professional+1994=4
2025-02-15T03:51:01,103338,GET /rate/the+sword+in+the+stone+1963=2
2025-02-15T03:51:07,93827,GET /rate/indiana+jones+and+the+last+crusade+1989=3
2025-02-15T03:51:10,53200,GET /rate/the+designated+mourner+1997=3
2025-02-15T03:51:11,19573,GET /rate/my+left+foot+the+story+of+christy+brown+1989=4
2025-02-15T03:51:14,15451,GET /rate/the+horseman+2008=3
2025-02-15T03:51:19,38920,GET /rate/harry+potter+and+the+goblet+of+fire+2005=4
2025-02-15T03:51:21,46474,GET /rate/the+fifth+element+1997=4
2025-02-15T03:51:24,51934,GET /rate/bones+brigade+an+autobiography+2012=4
2025-02-15T03:51:29,45797,GET /rate/monsters_+inc.+2001=3
2025-02-15T03:51:30,49332,GET /rate/charlie+countryman+2013=3
2025-02-15T03:51:31,83489,GET /rate/the+lucky+ones+2008=3
2025-02-15T03:51:32,26498,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-15T03:51:34,16203,GET /rate/one+flew+over+the+cuckoos+nest+1975=5
2025-02-15T03:51:43,75030,GET /rate/broken+english+1996=3
2025-02-15T03:51:44,47926,GET /rate/anchors+aweigh+1945=2
2025-02-15T03:51:49,57868,GET /rate/star+wars+episode+i+-+the+phantom+menace+1999=3
2025-02-15T03:51:53,15159,GET /rate/hot+coffee+2011=4
2025-02-15T03:51:53,26446,GET /rate/the+devil+wears+prada+2006=4
2025-02-15T03:51:54,96765,GET /rate/it+happened+tomorrow+1944=3
2025-02-15T03:51:56,20485,GET /rate/2001+a+space+odyssey+1968=4
2025-02-15T03:51:59,106711,GET /rate/begin+again+2013=4
2025-02-15T03:52,71468,GET /rate/forrest+gump+1994=5
2025-02-15T03:52:03,17754,GET /rate/the+best+man+1964=3
2025-02-15T03:54:14,80502,GET /rate/chimes+at+midnight+1965=3
2025-02-15T03:54:20,41225,GET /rate/killing+zoe+1993=4
2025-02-15T03:54:21,49136,GET /rate/hunter+prey+2009=4
2025-02-15T03:54:23,60578,GET /rate/perfect+strangers+1945=3
2025-02-15T03:54:23,85529,GET /rate/giants+and+toys+1958=3
2025-02-15T03:54:24,72485,GET /rate/desperado+1995=4
2025-02-15T03:54:27,81213,GET /rate/mr.+morgans+last+love+2013=3
2025-02-15T03:54:28,10291,GET /rate/primary+colors+1998=4
2025-02-15T03:54:30,83362,GET /rate/one+flew+over+the+cuckoos+nest+1975=2
2025-02-15T03:54:35,99695,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=4
2025-02-15T03:54:37,14412,GET /rate/over+the+brooklyn+bridge+1984=3
2025-02-15T03:54:39,84336,GET /rate/the+bronze+2016=3
2025-02-15T03:54:40,67318,GET /rate/le+notti+bianche+1957=4
2025-02-15T03:54:41,77196,GET /rate/the+equalizer+2014=3
2025-02-15T03:54:42,110546,GET /rate/chicken+little+2005=3
2025-02-15T03:54:48,92658,GET /rate/tears+of+the+black+tiger+2000=4
2025-02-15T03:54:51,16079,GET /rate/billy+elliot+2000=4
2025-02-15T03:54:54,34751,GET /rate/nausica+of+the+valley+of+the+wind+1984=4
2025-02-15T03:54:55,2254,GET /rate/room+at+the+top+1959=4
2025-02-15T03:54:56,27906,GET /rate/my+neighbor+totoro+1988=4
2025-02-15T03:54:57,58693,GET /rate/despicable+me+2+2013=4
2025-02-15T03:54:58,65108,GET /rate/toy+story+3+2010=4
2025-02-15T03:55:05,58957,GET /rate/let+me+in+2010=5
2025-02-15T03:55:06,20383,GET /rate/paraiso+travel+2009=5
2025-02-15T03:55:10,96802,GET /rate/how+to+train+your+dragon+2010=5
2025-02-15T03:55:11,105022,GET /rate/my+dog+tulip+2009=3
2025-02-15T03:55:12,53659,GET /rate/recoil+2011=3
2025-02-15T03:55:14,21201,GET /rate/lucky+luke+the+ballad+of+the+daltons+1978=3
2025-02-15T03:55:15,59304,GET /rate/the+apocalypse+2002=3
2025-02-15T03:55:16,48717,GET /rate/big+hero+6+2014=4
2025-02-15T03:55:17,31694,GET /rate/frozen+2013=3
2025-02-15T03:55:21,85707,GET /rate/frankenstein+1931=4
2025-02-15T03:55:22,24352,GET /rate/cracks+2009=4
2025-02-15T03:55:22,63290,GET /rate/treed+murray+2001=4
2025-02-15T03:55:23,65032,GET /rate/the+good_+the+bad+and+the+ugly+1966=3
2025-02-15T03:55:24,51182,GET /rate/the+chatterley+affair+2006=5
2025-02-15T03:55:25,65724,GET /rate/the+alamo+1960=3
2025-02-15T03:55:26,88086,GET /rate/addicted+2014=2
2025-02-15T03:55:28,100433,GET /rate/the+guns+of+fort+petticoat+1957=3
2025-02-15T03:55:29,13101,GET /rate/the+spongebob+movie+sponge+out+of+water+2015=4
2025-02-15T03:55:35,108148,GET /rate/10th++wolf+2006=3
2025-02-15T03:55:42,15380,GET /rate/day+of+anger+1967=4
2025-02-15T03:55:43,67035,GET /rate/an+unreasonable+man+2007=4
2025-02-15T03:55:43,21663,GET /rate/avatar+2009=3
2025-02-15T03:55:43,61689,GET /rate/alien+1979=4
2025-02-15T03:55:46,6058,GET /rate/castle+in+the+sky+1986=4
2025-02-15T03:55:57,80778,GET /rate/junior+2014=3
2025-02-15T03:55:58,22902,GET /rate/memories+of+underdevelopment+1968=4
2025-02-15T03:56:01,72788,GET /rate/bad+boy+bubby+1993=4
2025-02-15T03:56:06,94140,GET /rate/win+win+2011=4
2025-02-15T03:56:08,14562,GET /rate/two+lovers+2008=4
2025-02-15T03:56:09,91046,GET /rate/it+follows+2015=3
2025-02-15T03:56:11,70054,GET /rate/spider-man+2002=4
2025-02-15T03:56:14,29999,GET /rate/reservoir+dogs+1992=5
2025-02-15T03:56:15,49788,GET /rate/the+spongebob+movie+sponge+out+of+water+2015=4
2025-02-15T03:56:18,8987,GET /rate/women+without+men+2009=3
2025-02-15T03:56:24,42984,GET /rate/superbad+2007=5
2025-02-15T03:56:26,16988,GET /rate/kill+bill+vol.+2+2004=4
2025-02-15T03:56:29,102314,GET /rate/toy+story+3+2010=3
2025-02-15T03:56:31,98781,GET /rate/clay+pigeons+1998=2
2025-02-15T03:56:34,379,GET /rate/the+stepdaughter+2000=3
2025-02-15T03:56:36,34457,GET /rate/megamind+2010=3
2025-02-15T03:52:15,28942,GET /rate/easter+parade+1948=5
2025-02-15T03:52:16,100097,GET /rate/kill+bill+vol.+1+2003=4
2025-02-15T03:52:16,59164,GET /rate/jimi+all+is+by+my+side+2013=3
2025-02-15T03:52:18,41617,GET /rate/young+einstein+1988=3
2025-02-15T03:52:20,93053,GET /rate/method+to+the+madness+of+jerry+lewis+2011=4
2025-02-15T03:52:20,75513,GET /rate/the+wolf+of+wall+street+2013=4
2025-02-15T03:52:22,4099,GET /rate/constantine+2005=3
2025-02-15T03:52:24,62954,GET /rate/american+me+1992=3
2025-02-15T03:52:24,106634,GET /rate/boarding+gate+2007=4
2025-02-15T03:52:27,99846,GET /rate/ashes+and+diamonds+1958=4
2025-02-15T03:52:36,72586,GET /rate/nausica+of+the+valley+of+the+wind+1984=4
2025-02-15T03:52:38,29495,GET /rate/electrick+children+2012=3
2025-02-15T03:52:38,10996,GET /rate/interstellar+2014=4
2025-02-15T03:52:40,4705,GET /rate/airplane+1980=4
2025-02-15T03:52:41,93005,GET /rate/girlfight+2000=4
2025-02-15T03:52:42,53269,GET /rate/spirited+away+2001=4
2025-02-15T03:52:44,79907,GET /rate/perfect+stranger+2007=3
2025-02-15T03:52:45,76307,GET /rate/the+shawshank+redemption+1994=3
2025-02-15T03:52:47,57784,GET /rate/guardians+of+the+galaxy+2014=4
2025-02-15T03:52:53,15959,GET /rate/guardians+of+the+galaxy+2014=4
2025-02-15T03:53,92235,GET /rate/shutter+island+2010=4
2025-02-15T03:53,23234,GET /rate/lovely++amazing+2001=4
2025-02-15T03:53:04,31458,GET /rate/forrest+gump+1994=5
2025-02-15T03:53:04,103042,GET /rate/lola+versus+2012=4
2025-02-15T03:53:08,5419,GET /rate/titanic+1997=3
2025-02-15T03:53:12,22630,GET /rate/la+femme+nikita+1990=4
2025-02-15T03:53:15,72296,GET /rate/miracle+in+cell+no.+7+2013=4
2025-02-15T03:53:16,81757,GET /rate/the+fighting+69th+1940=3
2025-02-15T03:53:17,69008,GET /rate/slacker+1990=4
2025-02-15T03:53:17,43170,GET /rate/airplane+1980=5
2025-02-15T03:53:19,105801,GET /rate/harry+potter+and+the+goblet+of+fire+2005=4
2025-02-15T03:53:19,108990,GET /rate/david+holzmans+diary+1967=4
2025-02-15T03:53:22,65223,GET /rate/the+swimming+pool+1969=3
2025-02-15T03:53:22,26563,GET /rate/the+wolf+of+wall+street+2013=4
2025-02-15T03:53:24,36774,GET /rate/peter+pan+1953=2
2025-02-15T03:53:30,60441,GET /rate/real+genius+1985=2
2025-02-15T03:53:39,21845,GET /rate/dial+m+for+murder+1954=3
2025-02-15T03:53:41,93492,GET /rate/the+great+escape+1963=5
2025-02-15T03:53:42,1903,GET /rate/interstellar+2014=5
2025-02-15T03:53:47,89438,GET /rate/despicable+me+2010=4
2025-02-15T03:53:47,1202,GET /rate/hairspray+2007=4
2025-02-15T03:53:50,76715,GET /rate/lol+2006=4
2025-02-15T03:53:50,37959,GET /rate/the+godfather+1972=4
2025-02-15T03:53:50,86724,GET /rate/the+philadelphia+story+1940=5
2025-02-15T03:53:55,45548,GET /rate/inside+man+2006=5
2025-02-15T03:54:03,24863,GET /rate/mildred+pierce+1945=3
2025-02-15T03:54:04,26003,GET /rate/seconds+1966=4
2025-02-15T03:54:06,45765,GET /rate/beck+04+-+ga+fr+ga+1998=4
2025-02-15T03:54:06,63213,GET /rate/the+lorax+2012=5
2025-02-15T03:54:12,11432,GET /rate/maleficent+2014=4
2025-02-15T03:54:17,100034,GET /rate/bottle+rocket+1996=4
2025-02-15T03:54:18,9777,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=3
2025-02-15T03:54:23,75248,GET /rate/frozen+2013=5
2025-02-15T03:54:27,38696,GET /rate/srie+noire+1979=4
2025-02-15T03:56:37,71365,GET /rate/the+matrix+1999=5
2025-02-15T03:56:38,91673,GET /rate/junebug+2005=3
2025-02-15T03:56:41,15846,GET /rate/airplane+1980=4
2025-02-15T03:56:43,75474,GET /rate/foon+2005=3
2025-02-15T03:56:44,6832,GET /rate/and+now+for+something+completely+different+1971=4
2025-02-15T03:56:46,23402,GET /rate/finding+nemo+2003=4
2025-02-15T03:56:47,50225,GET /rate/rat+race+2001=3
2025-02-15T03:56:48,39874,GET /rate/anchors+aweigh+1945=4
2025-02-15T03:56:49,22506,GET /rate/the+book+thief+2013=5
2025-02-15T03:56:50,50823,GET /rate/the+eiger+sanction+1975=4
2025-02-15T03:56:52,93924,GET /rate/ace+in+the+hole+1951=4
2025-02-15T03:57,52508,GET /rate/somers+town+2008=3
2025-02-15T03:57:01,39556,GET /rate/stand+and+deliver+1988=4
2025-02-15T03:57:01,51746,GET /rate/dark+passage+1947=5
2025-02-15T03:57:03,34409,GET /rate/one+flew+over+the+cuckoos+nest+1975=4
2025-02-15T03:57:05,106910,GET /rate/the+secret+world+of+arrietty+2010=4
2025-02-15T03:57:06,98057,GET /rate/ghostbusters+1984=4
2025-02-15T03:57:08,29596,GET /rate/the+incredibles+2004=4
2025-02-15T03:57:12,94800,GET /rate/the+art+of+travel+2008=3
2025-02-15T03:57:16,28526,GET /rate/the+double+hour+2009=4
2025-02-15T03:57:20,36012,GET /rate/the+fox+and+the+hound+2+2006=3
2025-02-15T03:57:23,46984,GET /rate/picnic+on+the+grass+1959=4
2025-02-15T03:57:29,60765,GET /rate/american+hardcore+2006=5
2025-02-15T03:57:32,85272,GET /rate/madeas+family+reunion+2006=4
2025-02-15T03:57:32,105691,GET /rate/interstellar+2014=4
2025-02-15T03:57:33,520,GET /rate/hard+to+kill+1990=4
2025-02-15T03:57:38,19731,GET /rate/monsieur++hulots+holiday+1953=4
2025-02-15T03:57:43,49813,GET /rate/watchmen+2009=3
2025-02-15T03:57:44,27401,GET /rate/lords+of+dogtown+2005=4
2025-02-15T03:57:46,48097,GET /rate/misery+1990=5
2025-02-15T03:57:51,39848,GET /rate/cowboy+bebop+the+movie+2001=5
2025-02-15T03:57:53,42267,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=5
2025-02-15T03:57:53,104582,GET /rate/the+man+from+earth+2007=4
2025-02-15T03:57:53,37468,GET /rate/whiplash+2014=3
2025-02-15T03:57:55,96266,GET /rate/fubar+ii+2010=4
2025-02-15T03:57:55,39723,GET /rate/love+sick+2006=3
2025-02-15T03:57:57,80585,GET /rate/the+color+purple+1985=4
2025-02-15T03:57:58,31417,GET /rate/jodorowskys+dune+2013=3
2025-02-15T03:58:06,2173,GET /rate/sinbad+1971=3
2025-02-15T03:58:06,40689,GET /rate/urban+justice+2007=2
2025-02-15T03:58:08,101466,GET /rate/the+blank+generation+1976=3
2025-02-15T03:58:10,83251,GET /rate/saving+private+ryan+1998=5
2025-02-15T03:58:11,5133,GET /rate/percy+jackson++the+olympians+the+lightning+thief+2010=3
2025-02-15T03:58:15,108237,GET /rate/penguins+of+madagascar+2014=3
2025-02-15T03:58:16,56886,GET /rate/meet+wally+sparks+1997=3
2025-02-15T03:58:17,78110,GET /rate/chasing+christmas+2005=4
2025-02-15T03:58:18,51891,GET /rate/interstellar+2014=4
2025-02-15T03:58:20,24466,GET /rate/henry+v+1989=5
2025-02-15T03:58:22,40760,GET /rate/tribute+1980=3
2025-02-15T03:58:26,75080,GET /rate/9to5+days+in+porn+2008=3
2025-02-15T03:58:41,32735,GET /rate/leon+the+professional+1994=4
2025-02-15T03:58:46,109769,GET /rate/silverado+1985=4
2025-02-15T03:58:47,78661,GET /rate/shall+we+dance+1996=4
2025-02-15T03:58:49,80008,GET /rate/21+2008=4
2025-02-15T03:58:52,42166,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2025-02-15T03:58:58,91984,GET /rate/stuck+in+love+2012=4
2025-02-15T03:58:58,67900,GET /rate/the+great+kidnapping+1973=3
2025-02-15T03:54:32,19336,GET /rate/apollo+13+1995=5
2025-02-15T03:54:36,62355,GET /rate/a+home+of+our+own+1993=3
2025-02-15T03:54:37,27199,GET /rate/lovecraft+fear+of+the+unknown+2008=4
2025-02-15T03:54:41,86786,GET /rate/galaxy+quest+1999=3
2025-02-15T03:54:44,82554,GET /rate/the+rainmaker+1956=3
2025-02-15T03:54:44,45035,GET /rate/all+tomorrows+parties+2009=3
2025-02-15T03:54:49,92922,GET /rate/mary+poppins+1964=5
2025-02-15T03:54:52,48795,GET /rate/drunks+1997=4
2025-02-15T03:54:55,87423,GET /rate/roxanne+1987=4
2025-02-15T03:55,59658,GET /rate/to+have+and+have+not+1944=4
2025-02-15T03:55:06,45959,GET /rate/strange+voyage+1964=3
2025-02-15T03:55:07,9247,GET /rate/x-men+days+of+future+past+2014=3
