timestamp,user_id,movie_id,rating
2025-02-15T02:11:01,27175,maleficent+2014,4
2025-02-15T02:11:01,103750,the+cove+2009,5
2025-02-15T02:11:01,55718,cinderella+2015,4
2025-02-15T02:11:02,96846,harry+potter+and+the+goblet+of+fire+2005,4
2025-02-15T02:11:06,85994,die+fischerin+2014,3
2025-02-15T02:11:07,52361,the+jungle+book+1967,5
2025-02-15T02:11:07,78652,hiroshima+2005,4
2025-02-15T02:11:08,94813,niko+2+-+little+brother_+big+trouble+2012,5
2025-02-15T02:11:09,50588,back+to+the+future+1985,4
2025-02-15T02:11:17,67624,x-men+days+of+future+past+2014,4
2025-02-15T02:11:20,1630,border+run+2012,4
2025-02-15T02:11:21,16730,executive+action+1973,4
2025-02-15T02:11:21,92286,in+the+valley+of+elah+2007,3
2025-02-15T02:11:22,78690,leave+2011,3
2025-02-15T02:11:23,22845,bloodlust+subspecies+iii+1994,3
2025-02-15T02:11:23,9906,the+shawshank+redemption+1994,4
2025-02-15T02:11:25,91225,the+departed+2006,5
2025-02-15T02:11:31,99217,the+avengers+2012,4
2025-02-15T02:11:34,71413,amen.+2002,4
2025-02-15T02:11:34,77132,grease+1978,5
2025-02-15T02:11:35,35837,dance+party_+usa+2006,3
2025-02-15T02:11:36,72954,shrek+forever+after+2010,4
2025-02-15T02:11:37,95694,fight+club+1999,4
2025-02-15T02:11:38,64349,forbidden+planet+1956,4
2025-02-15T02:11:39,60129,poor+white+trash+2000,4
2025-02-15T02:11:40,87915,children+of+heaven+1997,4
2025-02-15T02:11:42,109302,touching+the+void+2003,4
2025-02-15T02:13:37,3606,ponyo+2008,4
2025-02-15T02:13:37,26323,ruthless+people+1986,3
2025-02-15T02:13:41,5230,the+unforgiven+1960,3
2025-02-15T02:13:42,6994,shrek+2+2004,4
2025-02-15T02:13:43,64860,the+secret+world+of+arrietty+2010,4
2025-02-15T02:13:44,69640,bleak+moments+1971,4
2025-02-15T02:13:45,54360,forrest+gump+1994,4
2025-02-15T02:13:50,95192,sudden+manhattan+1996,3
2025-02-15T02:13:52,55687,the+rules+of+the+game+1939,4
2025-02-15T02:13:54,16239,ratatouille+2007,5
2025-02-15T02:13:55,53179,a+view+to+a+kill+1985,5
2025-02-15T02:13:56,29432,suzannes+career+1963,4
2025-02-15T02:13:58,99995,amorosa+1986,2
2025-02-15T02:14,105744,shutter+island+2010,5
2025-02-15T02:14,53244,soul+kitchen+2009,4
2025-02-15T02:14:02,74770,kabhi+haan+kabhi+naa+1993,3
2025-02-15T02:14:05,81865,the+sapphires+2012,4
2025-02-15T02:14:05,26883,the+7th+dawn+1964,3
2025-02-15T02:14:07,7,zatichi+meets+yojimbo+1970,3
2025-02-15T02:14:13,25010,charlie+and+the+chocolate+factory+2005,5
2025-02-15T02:14:15,31984,in+america+2003,4
2025-02-15T02:14:15,81020,live+and+become+2005,5
2025-02-15T02:14:22,3694,senior+trip+1995,3
2025-02-15T02:14:23,28967,the+four-faced+liar+2010,4
2025-02-15T02:14:27,74293,boots+and+saddles+1937,3
2025-02-15T02:14:32,70726,mr.+morgans+last+love+2013,4
2025-02-15T02:14:37,71867,toy+story+3+2010,5
2025-02-15T02:14:40,26772,marvel+one-shot+item+47+2012,4
2025-02-15T02:14:41,79097,star+trek+ii+the+wrath+of+khan+1982,4
2025-02-15T02:14:43,55079,10+things+i+hate+about+you+1999,4
2025-02-15T02:14:52,95967,the+prophet+1968,4
2025-02-15T02:14:59,51500,dutchman+1967,3
2025-02-15T02:15:04,78018,gnomeo++juliet+2011,3
2025-02-15T02:15:05,51287,black+hawk+down+2001,5
2025-02-15T02:15:08,25192,crossing+delancey+1988,3
2025-02-15T02:15:09,16358,end+of+watch+2012,5
2025-02-15T02:15:14,81381,the+hobbit+the+desolation+of+smaug+2013,4
2025-02-15T02:15:19,95749,the+earth+is+a+sinful+song+1973,4
2025-02-15T02:15:22,19737,je_+tu_+il_+elle+1976,4
2025-02-15T02:15:32,27420,i+love+you_+alice+b.+toklas+1968,3
2025-02-15T02:15:33,43959,20+feet+from+stardom+2013,3
2025-02-15T02:15:34,87819,the+dead+pit+1989,3
2025-02-15T02:15:35,90935,intimidation+1960,3
2025-02-15T02:11:44,25065,dead+calm+1989,4
2025-02-15T02:11:44,44501,mirror+mirror+2012,4
2025-02-15T02:11:49,10091,the+deal+2005,2
2025-02-15T02:11:49,41414,sex++the+other+man+1995,2
2025-02-15T02:11:51,5489,sleeper+1973,3
2025-02-15T02:11:51,12826,charlotte+gray+2001,3
2025-02-15T02:11:52,9089,the+star+witness+1931,3
2025-02-15T02:11:53,4709,a+very+long+engagement+2004,4
2025-02-15T02:12:02,52585,rain+man+1988,4
2025-02-15T02:12:03,82788,the+shining+1980,3
2025-02-15T02:12:08,107460,days+of+being+wild+1990,3
2025-02-15T02:12:10,8252,ice+quake+2010,3
2025-02-15T02:12:11,76097,la+femme+nikita+1990,4
2025-02-15T02:12:13,76263,napoleon+and+samantha+1972,3
2025-02-15T02:12:13,91894,far+from+heaven+2002,4
2025-02-15T02:12:23,44421,dallas+1950,4
2025-02-15T02:12:25,24404,bad+company+1972,4
2025-02-15T02:12:26,28460,heavens+fall+2006,3
2025-02-15T02:12:28,37081,the+great+debaters+2007,5
2025-02-15T02:12:28,104798,treasure+planet+2002,4
2025-02-15T02:12:29,93966,free+radicals+2003,3
2025-02-15T02:12:30,37314,jesus+christ+superstar+1973,3
2025-02-15T02:12:32,19732,from+russia+with+love+1963,4
2025-02-15T02:12:33,21261,the+class+2007,4
2025-02-15T02:12:35,64169,the+two+mrs.+carrolls+1947,4
2025-02-15T02:12:36,5321,lad+a+dog+1962,3
2025-02-15T02:12:38,38669,monty+python+and+the+holy+grail+1975,4
2025-02-15T02:12:41,98424,the+matrix+1999,5
2025-02-15T02:12:45,108949,the+green+mile+1999,4
2025-02-15T02:12:45,22929,the+window+1949,4
2025-02-15T02:12:47,77315,mi+vida+loca+1994,4
2025-02-15T02:12:48,21506,simple+simon+2010,4
2025-02-15T02:12:51,29978,kingpin+1996,3
2025-02-15T02:12:52,5509,the+great+debaters+2007,4
2025-02-15T02:12:54,28834,iron+man+2008,4
2025-02-15T02:12:55,83235,how+to+train+your+dragon+2010,5
2025-02-15T02:12:55,84677,my+neighbor+totoro+1988,5
2025-02-15T02:13,19218,none+but+the+brave+1965,4
2025-02-15T02:13,104829,the+entitled+2011,4
2025-02-15T02:13:04,61854,mea+maxima+culpa+silence+in+the+house+of+god+2012,3
2025-02-15T02:13:04,33069,harry+potter+and+the+deathly+hallows+part+1+2010,4
2025-02-15T02:13:05,62708,song+of+the+south+1946,3
2025-02-15T02:13:07,96977,toy+story+2+1999,3
2025-02-15T02:13:07,1683,vixen+1968,5
2025-02-15T02:13:08,22173,its+a+wonderful+world+1939,3
2025-02-15T02:13:11,63180,coach+carter+2005,4
2025-02-15T02:13:12,68582,before+the+fall+2004,4
2025-02-15T02:13:12,102177,police+academy+1984,3
2025-02-15T02:13:13,21421,iron+man+2+2010,4
2025-02-15T02:13:14,68884,close-up+1990,4
2025-02-15T02:13:16,52346,indiana+jones+and+the+last+crusade+1989,4
2025-02-15T02:13:19,109081,10+things+i+hate+about+you+1999,3
2025-02-15T02:13:21,107868,the+red+tent+1969,4
2025-02-15T02:13:21,86746,a+short+film+about+killing+1989,4
2025-02-15T02:13:23,51138,despicable+me+2010,4
2025-02-15T02:13:25,4297,shine+a+light+2008,4
2025-02-15T02:13:27,82744,so+proudly+we+hail+1943,4
2025-02-15T02:13:35,106625,marley++me+the+puppy+years+2011,3
2025-02-15T02:13:37,17511,harry+potter+and+the+philosophers+stone+2001,3
2025-02-15T02:13:42,57085,lagaan+once+upon+a+time+in+india+2001,3
2025-02-15T02:13:43,43387,harry+potter+and+the+goblet+of+fire+2005,3
2025-02-15T02:13:44,46392,fingers+at+the+window+1942,4
2025-02-15T02:13:46,41452,city+zero+1989,4
2025-02-15T02:13:48,83878,where+danger+lives+1950,4
2025-02-15T02:15:41,68026,hollywood+shuffle+1987,4
2025-02-15T02:15:43,46939,the+private+war+of+major+benson+1955,3
2025-02-15T02:15:44,35306,saving+private+ryan+1998,5
2025-02-15T02:15:47,24430,the+imitation+game+2014,4
2025-02-15T02:15:52,2111,the+lord+of+the+rings+the+two+towers+2002,5
2025-02-15T02:15:53,89468,the+dark+knight+rises+2012,4
2025-02-15T02:15:54,99483,whisper+of+the+heart+1995,4
2025-02-15T02:15:59,89259,the+flaw+2011,2
2025-02-15T02:16:01,8010,outside+the+law+2002,4
2025-02-15T02:16:03,44892,raiders+of+the+lost+ark+1981,4
2025-02-15T02:16:09,61280,zebra+lounge+2001,4
2025-02-15T02:16:13,24589,born+into+brothels+2004,4
2025-02-15T02:16:14,80368,kill+bill+vol.+1+2003,5
2025-02-15T02:16:15,87169,camera+buff+1979,5
2025-02-15T02:16:17,91877,ratatouille+2007,3
2025-02-15T02:16:26,84911,premium+rush+2012,3
2025-02-15T02:16:32,106557,seven+samurai+1954,5
2025-02-15T02:16:34,3511,easy+wheels+1989,4
2025-02-15T02:16:36,43954,rescue+dawn+2006,5
2025-02-15T02:16:37,12645,sweet+bird+of+youth+1962,3
2025-02-15T02:16:39,26191,tromas+war+1988,3
2025-02-15T02:16:39,21789,moonbase+1997,4
2025-02-15T02:16:41,3018,house+1977,3
2025-02-15T02:16:41,58089,h.h.+holmes+americas+first+serial+killer+2004,4
2025-02-15T02:16:41,54381,the+last+season+2014,3
2025-02-15T02:16:43,67267,prisoners+2013,3
2025-02-15T02:16:43,54854,the+terminator+1984,4
2025-02-15T02:16:44,107630,the+sword+in+the+stone+1963,3
2025-02-15T02:16:47,100477,the+lord+of+the+rings+the+two+towers+2002,4
2025-02-15T02:16:53,52718,niagara_+niagara+1997,3
2025-02-15T02:16:54,93463,tomorrow+at+dawn+2009,3
2025-02-15T02:16:59,3896,broken+wings+2002,4
2025-02-15T02:17:06,59094,big+hero+6+2014,5
2025-02-15T02:17:11,41179,the+imitation+game+2014,4
2025-02-15T02:17:15,96827,the+13th+warrior+1999,3
2025-02-15T02:17:18,38245,murder+by+death+1976,3
2025-02-15T02:17:20,103097,my+neighbor+totoro+1988,4
2025-02-15T02:17:24,24282,how+to+train+your+dragon+2010,5
2025-02-15T02:17:25,79394,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2025-02-15T02:17:25,98646,toy+story+3+2010,4
2025-02-15T02:17:26,56489,turning+tide+2013,4
2025-02-15T02:17:30,3080,the+longest+day+1962,4
2025-02-15T02:17:30,73868,signs+2002,3
2025-02-15T02:17:35,17755,tru+confessions+2002,3
2025-02-15T02:17:36,6120,the+invisible+woman+2013,3
2025-02-15T02:17:39,98,sailor+of+the+king+1953,4
2025-02-15T02:17:44,103282,wreck-it+ralph+2012,4
2025-02-15T02:13:51,56923,ever+after+a+cinderella+story+1998,3
2025-02-15T02:13:57,89495,the+good+earth+1937,4
2025-02-15T02:13:58,41465,jurassic+park+iii+2001,2
2025-02-15T02:13:58,70315,wishful+thinking+1996,2
2025-02-15T02:14,20382,the+hunchback+of+notre+dame+1996,4
2025-02-15T02:14:05,10236,childs+pose+2013,5
2025-02-15T02:14:09,34828,oxy-morons+2011,5
2025-02-15T02:14:09,94551,salon+kitty+1976,4
2025-02-15T02:14:16,104490,shark+tale+2004,4
2025-02-15T02:14:18,105176,seven+samurai+1954,5
2025-02-15T02:14:20,18377,interstellar+2014,4
2025-02-15T02:14:24,84778,erreur+de+la+banque+en+votre+faveur+2009,5
2025-02-15T02:14:24,7801,farewell_+my+lovely+1975,4
2025-02-15T02:14:24,88847,nausica+of+the+valley+of+the+wind+1984,4
2025-02-15T02:14:29,95758,the+love+bug+1968,3
2025-02-15T02:14:32,80749,ridicule+1996,4
2025-02-15T02:14:32,42676,nausica+of+the+valley+of+the+wind+1984,4
2025-02-15T02:14:35,26852,her+alibi+1989,3
2025-02-15T02:14:36,18185,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2025-02-15T02:14:44,12125,comanche+station+1960,5
2025-02-15T02:14:49,60917,remember+me_+my+love+2003,3
2025-02-15T02:14:51,50311,the+limits+of+control+2009,4
2025-02-15T02:14:53,19005,the+cuckoo+2002,4
2025-02-15T02:14:53,31931,zombieland+2009,5
2025-02-15T02:14:53,73346,gladiator+2000,4
2025-02-15T02:15:02,77390,chennai+express+2013,3
2025-02-15T02:15:07,46561,steal+this+film+ii+2007,4
2025-02-15T02:15:07,42237,total+recall+1990,3
2025-02-15T02:15:09,36879,toy+story+2+1999,4
2025-02-15T02:15:09,91736,so+young+2013,4
2025-02-15T02:15:11,46956,vagabond+1985,5
2025-02-15T02:15:12,32832,ghost+in+the+shell+1995,4
2025-02-15T02:15:13,80234,apollo+13+1995,4
2025-02-15T02:15:15,30672,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2025-02-15T02:15:17,4088,troy+2004,3
2025-02-15T02:15:19,50652,hellbent+2004,2
2025-02-15T02:15:20,6961,phoenix+2014,4
2025-02-15T02:15:20,1710,afstiros+katallilo+2008,2
2025-02-15T02:15:21,1313,let+the+right+one+in+2008,4
2025-02-15T02:15:23,106964,war+and+peace+1966,4
2025-02-15T02:15:23,76991,love+before+breakfast+1936,3
2025-02-15T02:15:27,44206,shrek+2001,3
2025-02-15T02:15:28,64326,the+green+mile+1999,3
2025-02-15T02:15:28,14445,fresh+bait+1995,4
2025-02-15T02:15:32,22460,frozen+2013,3
2025-02-15T02:15:37,22189,sextette+1978,2
2025-02-15T02:15:37,44153,masculin+fminin+1966,4
2025-02-15T02:15:38,107227,thats+entertainment+iii+1994,3
2025-02-15T02:15:42,88181,do+you+remember+dolly+bell+1981,3
2025-02-15T02:15:43,76500,nobody+loves+me+1994,5
2025-02-15T02:15:46,38582,hugh+hefner+playboy_+activist+and+rebel+2009,4
2025-02-15T02:15:47,2644,master+and+commander+the+far+side+of+the+world+2003,4
2025-02-15T02:15:47,33839,lovely_+still+2008,4
2025-02-15T02:15:51,87524,once+upon+a+time+in+china+1991,3
2025-02-15T02:15:55,108768,run+1991,4
2025-02-15T02:17:46,6067,soldier+1998,4
2025-02-15T02:17:47,3493,spider-man+2002,5
2025-02-15T02:17:48,79858,corto+maltese+la+maison+dore+de+samarkand+2004,3
2025-02-15T02:17:48,69540,bachelor+in+paradise+1961,3
2025-02-15T02:17:49,1437,everybody+street+2013,3
2025-02-15T02:17:49,48513,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2025-02-15T02:17:49,10649,the+lord+of+the+rings+the+return+of+the+king+2003,4
2025-02-15T02:17:50,18217,meet+monica+velour+2010,4
2025-02-15T02:17:51,45883,predator+1987,4
2025-02-15T02:17:52,30289,freddys+dead+the+final+nightmare+1991,2
2025-02-15T02:17:54,29153,the+incredible+hulk+2008,3
2025-02-15T02:17:54,24227,maverick+1994,3
2025-02-15T02:17:54,539,may+18+2007,4
2025-02-15T02:17:54,15228,the+shawshank+redemption+1994,3
2025-02-15T02:17:56,55412,salon+kitty+1976,4
2025-02-15T02:17:59,4679,man+about+town+2006,3
2025-02-15T02:18:02,19647,the+strange+affair+1968,4
2025-02-15T02:18:03,36426,design+for+living+1933,3
2025-02-15T02:18:04,79440,the+little+girl+who+lives+down+the+lane+1976,4
2025-02-15T02:18:07,100640,jacobs+ladder+1990,3
2025-02-15T02:18:07,34070,final+approach+1991,4
2025-02-15T02:18:08,108149,revolutionary+road+2008,4
2025-02-15T02:18:09,37864,the+master+1992,4
2025-02-15T02:18:10,28785,oceans+eleven+2001,4
2025-02-15T02:18:11,38392,the+swimmer+1968,3
2025-02-15T02:18:11,85743,payback+1999,4
2025-02-15T02:18:13,90079,hori+smoku+sailor+jerry+2008,3
2025-02-15T02:18:18,99155,drive-in+horrorshow+2009,4
2025-02-15T02:18:19,69600,the+adventures+of+huck+finn+1993,4
2025-02-15T02:18:26,95390,the+shawshank+redemption+1994,5
2025-02-15T02:18:27,69287,cheeky+2000,3
2025-02-15T02:18:28,107056,the+amazing+spider-man+2012,3
2025-02-15T02:18:28,107984,the+killing+of+a+chinese+bookie+1976,4
2025-02-15T02:18:29,91398,6ixtynin9+1999,5
2025-02-15T02:18:31,30368,frankenstein+1931,4
2025-02-15T02:18:33,51541,midnight+express+1978,4
2025-02-15T02:18:38,103388,chinatown+1974,5
2025-02-15T02:18:38,76604,the+cat+returns+2002,4
2025-02-15T02:18:41,81587,bad+boys+1995,4
2025-02-15T02:18:42,28122,the+private+life+of+henry+viii+1933,3
2025-02-15T02:18:45,90229,teenage+mutant+ninja+turtles+2014,3
2025-02-15T02:18:45,17734,inception+2010,4
2025-02-15T02:18:47,69009,trust+1990,4
2025-02-15T02:18:48,2049,george+lopez+tall_+dark++chicano+2009,4
2025-02-15T02:18:49,82568,2001+a+space+odyssey+1968,4
2025-02-15T02:18:52,89417,buffy+the+vampire+slayer+1992,5
2025-02-15T02:18:52,92256,dantes+inferno+2007,4
2025-02-15T02:18:54,68713,dylan+moran+like_+totally...+2006,4
2025-02-15T02:18:54,15154,transformers+revenge+of+the+fallen+2009,2
2025-02-15T02:18:54,97827,dawn+of+the+planet+of+the+apes+2014,4
2025-02-15T02:19:05,74089,purge+2012,3
2025-02-15T02:19:07,93119,videodrome+1983,4
2025-02-15T02:19:11,44211,constantine+2005,4
2025-02-15T02:19:13,69595,a+man+escaped+1956,5
2025-02-15T02:19:15,15030,passion+fish+1992,4
2025-02-15T02:19:21,43936,big+hero+6+2014,3
2025-02-15T02:19:21,38239,le+bonheur+1965,3
2025-02-15T02:19:24,43253,goodfellas+1990,4
2025-02-15T02:19:25,59447,here+comes+peter+cottontail+1971,3
2025-02-15T02:19:28,100292,meeting+evil+2012,4
2025-02-15T02:19:29,92065,the+good_+the+bad+and+the+ugly+1966,4
2025-02-15T02:19:31,33196,lola+versus+2012,3
2025-02-15T02:19:36,84246,the+deluge+1974,4
2025-02-15T02:19:37,63803,exam+2009,4
2025-02-15T02:19:39,22743,the+thin+man+1934,5
2025-02-15T02:19:39,68246,forest+2003,3
2025-02-15T02:19:42,35796,aladdin+1992,4
2025-02-15T02:19:42,91294,stander+2003,5
2025-02-15T02:19:45,71184,the+dot+and+the+line+a+romance+in+lower+mathematics+1965,3
2025-02-15T02:16,84305,so+much+water+2013,3
2025-02-15T02:16:02,43756,the+lion+king+1+2004,3
2025-02-15T02:16:07,87072,predator+1987,4
2025-02-15T02:16:08,76958,breezy+1973,4
2025-02-15T02:16:18,51376,undertaking+betty+2002,4
2025-02-15T02:16:18,80373,flu+2013,4
2025-02-15T02:16:22,63751,payback+1999,4
2025-02-15T02:16:23,106168,wild+strawberries+1957,4
2025-02-15T02:16:30,50234,spirited+away+2001,5
2025-02-15T02:16:30,42064,the+defender+2004,3
2025-02-15T02:16:30,43916,the+monkeys+mask+2000,4
2025-02-15T02:16:31,55021,me+without+you+2001,5
2025-02-15T02:16:33,81059,how+to+train+your+dragon+2010,4
2025-02-15T02:16:34,18187,the+thief+of+bagdad+1940,4
2025-02-15T02:16:36,93969,patton+oswalt+werewolves+and+lollipops+2007,3
2025-02-15T02:16:38,4004,the+great+debaters+2007,4
2025-02-15T02:16:39,48584,derrida+2002,4
2025-02-15T02:16:42,86642,walle+2008,4
2025-02-15T02:16:42,18552,hawaiian+vacation+2011,4
2025-02-15T02:16:46,47669,total+recall+1990,3
2025-02-15T02:16:49,78099,himalaya+1999,4
2025-02-15T02:16:50,22362,first+blood+1982,3
2025-02-15T02:16:53,78696,i+want+you+1998,4
2025-02-15T02:17,41734,batman+begins+2005,5
2025-02-15T02:17:03,22756,mad+max+1979,4
2025-02-15T02:17:03,68115,zincirbozan+2007,3
2025-02-15T02:17:04,3516,a+patch+of+blue+1965,3
2025-02-15T02:17:06,23129,a+personal+journey+with+martin+scorsese+through+american+movies+1995,3
2025-02-15T02:17:07,82333,jab+we+met+2007,4
2025-02-15T02:17:09,97715,johnny+tremain+1957,3
2025-02-15T02:17:13,3609,big+miracle+2012,3
2025-02-15T02:17:14,70025,vidocq+2001,4
2025-02-15T02:17:19,24065,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,5
2025-02-15T02:17:21,67928,winchester+73+1950,4
2025-02-15T02:17:22,72775,nude+nuns+with+big+guns+2010,4
2025-02-15T02:17:23,107706,chopper+2000,4
2025-02-15T02:17:23,32752,percy+jackson++the+olympians+the+lightning+thief+2010,4
2025-02-15T02:17:27,29126,casino+royale+2006,5
2025-02-15T02:17:28,49054,interstellar+2014,4
2025-02-15T02:17:29,37918,dead+kids+1981,4
2025-02-15T02:17:32,80226,outskirts+1933,4
2025-02-15T02:17:32,47825,the+shawshank+redemption+1994,4
2025-02-15T02:17:33,31516,fake+it+so+real+2012,5
2025-02-15T02:17:35,84993,wagon+master+1950,4
2025-02-15T02:17:35,104645,the+good_+the+bad+and+the+ugly+1966,3
2025-02-15T02:17:42,79724,whisper+of+the+heart+1995,5
2025-02-15T02:17:45,72472,how+to+train+your+dragon+2010,4
2025-02-15T02:17:46,32595,monty+python+and+the+holy+grail+1975,5
2025-02-15T02:17:48,12155,the+cat+returns+2002,3
2025-02-15T02:17:48,40578,pontypool+2009,3
2025-02-15T02:17:50,54884,harry+potter+and+the+goblet+of+fire+2005,3
2025-02-15T02:17:50,19515,road+to+rio+1947,3
2025-02-15T02:17:54,78098,flight+2012,3
2025-02-15T02:17:57,58172,confidentially+yours+1983,4
2025-02-15T02:17:57,82573,hairspray+2007,2
2025-02-15T02:17:59,99058,the+station+agent+2003,4
2025-02-15T02:19:58,51616,the+mummy+1999,4
2025-02-15T02:20,46221,aaron+loves+angela+1975,4
2025-02-15T02:20:01,68742,partysaurus+rex+2012,4
2025-02-15T02:20:01,65029,shutter+island+2010,5
2025-02-15T02:20:06,99901,the+parade+2011,4
2025-02-15T02:20:06,32386,teddy+bear+2012,4
2025-02-15T02:20:09,10588,the+forgotten+faces+1961,3
2025-02-15T02:20:10,62655,europe+51+1952,3
2025-02-15T02:20:10,92810,dr.+mabuse_+the+gambler+1922,4
2025-02-15T02:20:12,55229,ferris+buellers+day+off+1986,4
2025-02-15T02:20:14,27505,breakfast+at+tiffanys+1961,4
2025-02-15T02:20:16,9950,fight+club+1999,5
2025-02-15T02:20:16,2308,goliath+awaits+1981,3
2025-02-15T02:20:16,983,life+and+nothing+more...+1992,4
2025-02-15T02:20:18,51973,captain+thunder+2011,4
2025-02-15T02:20:31,105682,forbidden+planet+1956,5
2025-02-15T02:20:36,88395,dreamgirls+2006,4
2025-02-15T02:20:39,62639,iron+man+3+2013,3
2025-02-15T02:20:40,78013,avalon+2001,4
2025-02-15T02:20:41,75469,d.a.r.y.l.+1985,3
2025-02-15T02:20:47,61009,pulp+fiction+1994,4
2025-02-15T02:20:47,36709,the+shawshank+redemption+1994,5
2025-02-15T02:20:49,23174,the+manzanar+fishing+club+2012,3
2025-02-15T02:20:55,102766,the+host+2006,4
2025-02-15T02:20:57,58994,this+sporting+life+1963,4
2025-02-15T02:20:57,88014,star+wars+1977,4
2025-02-15T02:21:02,66301,the+rose+of+the+rascal+2001,4
2025-02-15T02:21:03,15168,forrest+gump+1994,4
2025-02-15T02:21:06,90010,a+bugs+life+1998,5
2025-02-15T02:21:06,87847,fight+club+1999,5
2025-02-15T02:21:11,29386,the+enigma+of+kaspar+hauser+1974,5
2025-02-15T02:21:12,67480,good+morning_+night+2003,5
2025-02-15T02:21:12,19595,the+hearse+1980,4
2025-02-15T02:21:15,79238,kon-tiki+2012,4
2025-02-15T02:21:15,81535,the+letter+1940,4
2025-02-15T02:21:15,38932,dear+frankie+2004,4
2025-02-15T02:21:15,16102,code+unknown+2000,5
2025-02-15T02:21:18,25862,harry+potter+and+the+half-blood+prince+2009,5
2025-02-15T02:21:18,14408,reservoir+dogs+1992,3
2025-02-15T02:21:18,12527,safe+2012,3
2025-02-15T02:21:19,75870,constantine+2005,3
2025-02-15T02:21:20,80080,time+2006,3
2025-02-15T02:21:21,3184,gurren+lagann+the+movie+childhoods+end+2008,3
2025-02-15T02:21:21,65292,how+to+seduce+difficult+women+2009,5
2025-02-15T02:21:23,5912,joe++belle+2011,4
2025-02-15T02:21:26,92687,the+necessities+of+life+2008,4
2025-02-15T02:21:28,96189,an+unmarried+woman+1978,4
2025-02-15T02:21:28,45547,ratatouille+2007,3
2025-02-15T02:21:30,81770,inception+2010,5
2025-02-15T02:21:35,65984,heartlands+2002,3
2025-02-15T02:21:35,29548,bobby+fischer+against+the+world+2011,4
2025-02-15T02:21:45,100924,stardust+2007,5
2025-02-15T02:21:49,47495,you+are+so+beautiful+2005,3
2025-02-15T02:21:50,29771,lola+and+billy+the+kid+1999,3
2025-02-15T02:21:51,46673,everybody+wants+to+be+italian+2007,4
2025-02-15T02:18:01,60000,the+hunger+games+catching+fire+2013,4
2025-02-15T02:18:03,33812,inglourious+basterds+2009,4
2025-02-15T02:18:05,66883,the+perks+of+being+a+wallflower+2012,5
2025-02-15T02:18:07,86568,superman+iv+the+quest+for+peace+1987,4
2025-02-15T02:18:08,77344,all+american+orgy+2010,4
2025-02-15T02:18:10,36871,marvin+hamlisch+what+he+did+for+love+2013,3
2025-02-15T02:18:10,63952,into+the+woods+2014,3
2025-02-15T02:18:15,87550,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2025-02-15T02:18:16,56931,dad+savage+1998,4
2025-02-15T02:18:20,4424,idiocracy+2006,3
2025-02-15T02:18:22,92960,ovosodo+1997,2
2025-02-15T02:18:24,104417,de+dominee+2004,3
2025-02-15T02:18:25,18816,the+cimarron+kid+1952,3
2025-02-15T02:18:28,105131,the+imitation+game+2014,4
2025-02-15T02:18:29,48206,ransom+1975,4
2025-02-15T02:18:36,102924,gone+girl+2014,4
2025-02-15T02:18:39,58032,broom-stick+bunny+1956,3
2025-02-15T02:18:39,22957,alice+in+wonderland+1951,4
2025-02-15T02:18:41,102931,moonshot_+the+flight+of+apollo+11+2009,4
2025-02-15T02:18:41,63984,live+2007,4
2025-02-15T02:18:45,79430,ong-bak+the+thai+warrior+2003,3
2025-02-15T02:18:45,30473,aliens+1986,5
2025-02-15T02:18:46,79757,gonzo+the+life+and+work+of+dr.+hunter+s.+thompson+2008,4
2025-02-15T02:18:49,5767,survive+style+5+2004,5
2025-02-15T02:18:50,39412,shrek+2+2004,3
2025-02-15T02:18:51,78594,six+by+sondheim+2013,2
2025-02-15T02:18:52,105088,mother+of+mine+2005,4
2025-02-15T02:18:53,53862,seance+on+a+wet+afternoon+1964,4
2025-02-15T02:18:57,83896,my+neighbor+totoro+1988,5
2025-02-15T02:18:59,19477,the+edge+of+love+2008,4
2025-02-15T02:19:02,90591,thor+2011,3
2025-02-15T02:19:03,2414,the+myth+2005,3
2025-02-15T02:19:06,75017,beyond+the+rocks+1922,3
2025-02-15T02:19:15,70132,margaret+cho+im+the+one+that+i+want+2000,4
2025-02-15T02:19:16,15812,la+luna+2011,5
2025-02-15T02:19:18,26129,it+happened+in+saint-tropez+2013,4
2025-02-15T02:19:20,12649,kung+fu+panda+holiday+2010,3
2025-02-15T02:19:20,35362,my+neighbor+totoro+1988,4
2025-02-15T02:19:27,77152,the+house+i+live+in+2012,4
2025-02-15T02:19:29,73881,harry+potter+and+the+half-blood+prince+2009,3
2025-02-15T02:19:29,93845,father+of+the+bride+1991,4
2025-02-15T02:19:31,877,good+2008,4
2025-02-15T02:19:38,35561,shrek+2+2004,5
2025-02-15T02:19:47,17392,the+umbrellas+of+cherbourg+1964,3
2025-02-15T02:19:48,86209,diary+of+a+wimpy+kid+2010,3
2025-02-15T02:19:48,40417,bambi+1942,3
2025-02-15T02:19:50,85145,penguins+of+madagascar+2014,4
2025-02-15T02:19:51,84956,vice+2008,4
